,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,send_A,count,mean_qualfun,mean_mos
171,2914149279,1654599251,5769,Videotron Telecom Ltee,45.504,-73.5747,395766,CloudPBX,40.7432,-75.2242,True,13,6.262002574707985e-05,45.0
172,2393257380,1654599251,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,129,9.371888164283281e-07,45.0
173,1632558126,1654599250,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,395766,CloudPBX,40.7432,-75.2242,True,150,0.0030099705646124348,43.82666666666667
174,2926711620,1654599251,812,Rogers Communications Canada Inc.,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
175,1654599251,2393314965,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5194,-52.8122,False,28,0.0,45.0
176,1654599250,405133426,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.5394,-73.6513,False,92,0.010432152478090458,44.73913043478261
177,405133426,1654599250,5769,Videotron Telecom Ltee,45.5394,-73.6513,395766,CloudPBX,40.7432,-75.2242,True,248,0.01622682310136515,44.49193548387097
178,1654599251,405133426,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.5394,-73.6513,False,80,0.009583517990138176,44.6875
179,1616866353,1654599251,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,395766,CloudPBX,40.7432,-75.2242,True,47,0.002205628588997307,43.702127659574465
180,1654599251,1676840295,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,48.9682,-54.5906,False,91,0.013979030777584842,44.417582417582416
181,1210508163,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,True,305,0.002323826743104955,44.927868852459014
182,1654599250,3640363090,395766,CloudPBX,40.7432,-75.2242,14007,Skyway West,49.2788,-123.1139,False,34,0.00028189636823356323,44.94117647058823
183,1654599250,855010549,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,False,30,3.0303030303030302e-05,44.96666666666667
184,2393257058,1654599251,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,72,0.0011398961937697768,44.916666666666664
185,1745319148,1654599251,7018,"AT&T Services, Inc.",39.8401,-86.0548,395766,CloudPBX,40.7432,-75.2242,True,148,0.0020283124183869037,44.851351351351354
186,855405977,1654599250,7922,"Comcast Cable Communications, LLC",41.7195,-86.2064,395766,CloudPBX,40.7432,-75.2242,True,146,0.004923322486517937,44.9041095890411
187,1654599250,1616866354,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,False,132,1.832301656044006e-05,45.0
188,2918435450,1654599251,40191,ZEROFAIL,45.4987,-73.5793,395766,CloudPBX,40.7432,-75.2242,True,31,4.955230659125585e-05,44.935483870967744
189,1654599251,3514831954,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5167,-52.7833,False,86,8.883489598503468e-05,45.0
190,1676840295,1654599250,812,Rogers Communications Canada Inc.,48.9682,-54.5906,395766,CloudPBX,40.7432,-75.2242,True,78,0.011119030218990876,44.743589743589745
191,2393277605,1654599250,855,Bell Canada,45.2308,-66.0953,395766,CloudPBX,40.7432,-75.2242,True,98,7.372700471747607e-06,45.0
192,1749006169,1654599250,7018,"AT&T Services, Inc.",39.9738,-86.1765,395766,CloudPBX,40.7432,-75.2242,True,35,0.00010424810636185417,45.0
193,1654599250,1096686281,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,46.7749,-71.3344,False,23,0.0,45.0
194,2393257380,1654599250,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,154,0.00018186218810666528,44.98051948051948
195,2393314888,1654599251,855,Bell Canada,47.5194,-52.8122,395766,CloudPBX,40.7432,-75.2242,True,38,0.0,45.0
196,3225808030,1654599250,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,True,2,0.00030381944444444445,45.0
197,1654599251,855187221,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,False,21,0.0004334571224010619,44.95238095238095
198,2393257342,1654599251,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,58,0.0005248883469562563,44.96551724137931
199,851601933,1654599251,7922,"Comcast Cable Communications, LLC",37.751,-97.822,395766,CloudPBX,40.7432,-75.2242,True,48,0.00015939726234389293,44.9375
200,1654599251,2904576785,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5986,-52.6926,False,71,0.00020824077552933365,44.87323943661972
201,411891757,1654599251,40788,Start Communications,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,True,182,0.0016364368237458981,44.620879120879124
202,3480447026,1654599251,11478,Openface Inc.,45.4805,-73.5554,395766,CloudPBX,40.7432,-75.2242,True,80,1.2908364759537449e-05,45.0
203,1654599250,3480447027,395766,CloudPBX,40.7432,-75.2242,11478,Openface Inc.,45.4805,-73.5554,False,26,0.0,45.0
204,410719962,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,395766,CloudPBX,40.7432,-75.2242,True,175,0.014512485330921534,41.31428571428572
205,1210491342,1654599250,7992,Cogeco Cable,42.3167,-82.9,395766,CloudPBX,40.7432,-75.2242,True,16,7.958918635545865e-06,44.9375
206,1210491342,1654599251,7992,Cogeco Cable,42.3167,-82.9,395766,CloudPBX,40.7432,-75.2242,True,13,0.0,45.0
207,1663736670,1654599251,7018,"AT&T Services, Inc.",37.751,-97.822,395766,CloudPBX,40.7432,-75.2242,True,83,0.0031695764679071114,44.51807228915663
208,2913301853,1654599250,7922,"Comcast Cable Communications, LLC",37.751,-97.822,395766,CloudPBX,40.7432,-75.2242,True,64,0.010007290575940422,42.828125
209,1804310580,1654599250,7018,"AT&T Services, Inc.",41.7403,-87.654,395766,CloudPBX,40.7432,-75.2242,True,29,0.00510348508901836,44.172413793103445
210,2918435450,1654599250,40191,ZEROFAIL,45.4987,-73.5793,395766,CloudPBX,40.7432,-75.2242,True,29,1.0475774770842428e-05,45.0
211,1616866353,1654599250,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,395766,CloudPBX,40.7432,-75.2242,True,32,0.00040784668746176667,44.375
212,1654599250,1229012093,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",44.9198,-93.4832,False,23,3.2621481828698174e-05,45.0
213,1804310580,1654599251,7018,"AT&T Services, Inc.",41.7403,-87.654,395766,CloudPBX,40.7432,-75.2242,True,34,0.0021827716878578068,44.6764705882353
214,1676361733,1654599251,812,Rogers Communications Canada Inc.,43.8177,-79.2819,395766,CloudPBX,40.7432,-75.2242,True,26,0.0027588148686405693,44.80769230769231
215,2391207502,1654599251,855,Bell Canada,47.483000000000004,-52.8415,395766,CloudPBX,40.7432,-75.2242,True,5,0.0,45.0
216,2391207502,1654599250,855,Bell Canada,47.483000000000004,-52.8415,395766,CloudPBX,40.7432,-75.2242,True,4,0.0,45.0
217,2393068192,1654599251,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,True,2,0.0008108108108108108,44.0
218,1654599251,1599332522,395766,CloudPBX,40.7432,-75.2242,13280,Three Ireland (Hutchison) limited,53.3331,-6.2489,False,9,4.3859649122807014e-05,44.888888888888886
219,1282584635,1654599250,7922,"Comcast Cable Communications, LLC",39.2575,-76.4951,395766,CloudPBX,40.7432,-75.2242,True,45,0.0011572480199809393,44.93333333333333
220,410720570,1654599250,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,395766,CloudPBX,40.7432,-75.2242,True,13,0.005084762145476914,43.30769230769231
221,1282584635,1654599251,7922,"Comcast Cable Communications, LLC",39.2575,-76.4951,395766,CloudPBX,40.7432,-75.2242,True,44,0.0004596631618125989,44.95454545454545
222,3480447026,1654599250,11478,Openface Inc.,45.4805,-73.5554,395766,CloudPBX,40.7432,-75.2242,True,71,0.00041023617404145824,44.971830985915496
223,1210505719,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,2,0.0,45.0
224,1210498534,1654599250,7992,Cogeco Cable,42.8833,-82.15,395766,CloudPBX,40.7432,-75.2242,True,255,8.43379402953765e-05,44.996078431372545
225,1654599250,409640138,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",40.4894,-85.5977,False,8,0.0,45.0
226,1210498534,1654599251,7992,Cogeco Cable,42.8833,-82.15,395766,CloudPBX,40.7432,-75.2242,True,257,2.426674244596884e-05,45.0
227,243845606,1654599251,10103,HK Broadband Network Ltd.,22.2833,114.15,395766,CloudPBX,40.7432,-75.2242,True,4,0.007594367030196638,45.0
228,1229012093,1654599251,7922,"Comcast Cable Communications, LLC",44.9198,-93.4832,395766,CloudPBX,40.7432,-75.2242,True,25,0.00024313749039308436,44.96
229,1654599251,1745319148,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8401,-86.0548,False,10,0.0006000000000000001,44.9
230,1654599250,1668866301,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",42.5038,-83.4764,False,1,0.0,45.0
231,1654599250,1806414516,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.5055,-73.8789,False,1,7.096392667060911e-05,45.0
232,2914149279,1654599250,5769,Videotron Telecom Ltee,45.504,-73.5747,395766,CloudPBX,40.7432,-75.2242,True,20,0.0005215848610289769,44.95
233,851601933,1654599250,7922,"Comcast Cable Communications, LLC",37.751,-97.822,395766,CloudPBX,40.7432,-75.2242,True,46,8.93076111833607e-05,44.97826086956522
234,1208101574,1654599251,6327,Shaw Communications Inc.,49.2779,-123.0908,395766,CloudPBX,40.7432,-75.2242,True,7,0.002477332103468691,44.142857142857146
235,1654599251,2393257217,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,False,5,0.0,45.0
236,1806414516,1654599250,5769,Videotron Telecom Ltee,45.5055,-73.8789,395766,CloudPBX,40.7432,-75.2242,True,13,0.0,44.76923076923077
237,1745319148,1654599250,7018,"AT&T Services, Inc.",39.8401,-86.0548,395766,CloudPBX,40.7432,-75.2242,True,127,0.0010652049175671223,44.8503937007874
238,1255890618,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,395766,CloudPBX,40.7432,-75.2242,True,29,0.0025549372469767973,44.724137931034484
239,1178986754,1654599250,6327,Shaw Communications Inc.,49.2196,-122.6164,395766,CloudPBX,40.7432,-75.2242,True,15,0.0003571441545981951,43.13333333333333
240,1178986754,1654599251,6327,Shaw Communications Inc.,49.2196,-122.6164,395766,CloudPBX,40.7432,-75.2242,True,15,0.00015681320319686618,43.4
241,1654599251,1663736670,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",37.751,-97.822,False,4,0.0024793245833276425,44.25
242,1217090222,1654599251,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395766,CloudPBX,40.7432,-75.2242,True,4,0.00295914079493771,44.5
243,1676361733,1654599250,812,Rogers Communications Canada Inc.,43.8177,-79.2819,395766,CloudPBX,40.7432,-75.2242,True,19,0.002530763625364351,44.73684210526316
244,1208101574,1654599250,6327,Shaw Communications Inc.,49.2779,-123.0908,395766,CloudPBX,40.7432,-75.2242,True,7,0.0021883358467747267,43.285714285714285
245,3132943948,1654599251,18809,Cable Onda,8.9936,-79.5197,395766,CloudPBX,40.7432,-75.2242,True,1,0.4083333333333333,43.0
246,1654599251,3487926574,395766,CloudPBX,40.7432,-75.2242,6079,RCN,42.0382,-87.7285,False,1,0.08693181818181818,42.0
247,1806414516,1654599251,5769,Videotron Telecom Ltee,45.5055,-73.8789,395766,CloudPBX,40.7432,-75.2242,True,13,0.01743212669683258,43.15384615384615
248,1632525706,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,395766,CloudPBX,40.7432,-75.2242,True,12,2.4154589371980676e-05,45.0
249,1654599250,411891757,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,42.9888,-82.3592,False,13,0.0016417582417582418,44.0
250,1654599250,855187221,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,False,23,0.00012643938980265088,45.0
251,407905521,1654599250,6327,Shaw Communications Inc.,49.2275,-122.9301,395766,CloudPBX,40.7432,-75.2242,True,4,0.0007823683972093866,43.75
252,2730633589,1654599250,7018,"AT&T Services, Inc.",39.8512,-86.2651,395766,CloudPBX,40.7432,-75.2242,True,111,0.00022584022799366062,44.91891891891892
253,3638379311,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,9,0.0,45.0
254,1654599251,846445562,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,False,2,0.0,45.0
255,1611996983,1654599250,5769,Videotron Telecom Ltee,47.8304,-69.5342,395766,CloudPBX,40.7432,-75.2242,True,17,0.0011289496639759252,43.529411764705884
256,1667304995,1654599250,7018,"AT&T Services, Inc.",41.8802,-87.7566,395766,CloudPBX,40.7432,-75.2242,True,278,0.0027976491291195954,44.92805755395683
257,1667304995,1654599251,7018,"AT&T Services, Inc.",41.8802,-87.7566,395766,CloudPBX,40.7432,-75.2242,True,237,0.007326549576864692,44.869198312236286
258,1654599250,1616866353,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,False,10,0.00033875739644970414,44.6
259,3638379311,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,6,0.0,45.0
260,1654599250,846445562,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,False,1,0.0,45.0
261,1654599250,855009785,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,False,7,0.0,45.0
262,1179757332,1654599251,5769,Videotron Telecom Ltee,45.45,-73.75,395766,CloudPBX,40.7432,-75.2242,True,12,0.0002728510139280886,45.0
263,1179757332,1654599250,5769,Videotron Telecom Ltee,45.45,-73.75,395766,CloudPBX,40.7432,-75.2242,True,15,4.25531914893617e-05,44.86666666666667
264,1611996983,1654599251,5769,Videotron Telecom Ltee,47.8304,-69.5342,395766,CloudPBX,40.7432,-75.2242,True,8,0.0019063706563706563,42.25
265,1654599251,411891757,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,42.9888,-82.3592,False,10,7.909604519774011e-05,44.7
266,1654599251,2730633589,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8512,-86.2651,False,4,0.0,45.0
267,1654599251,410720570,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,False,2,0.0017647058823529412,44.5
268,1654599251,1676003536,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6572,-79.3783,False,4,0.014061561561561561,44.5
269,1632555294,1654599250,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,395766,CloudPBX,40.7432,-75.2242,True,38,1.3157894736842106e-05,45.0
270,1654599251,1282584635,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",39.2575,-76.4951,False,1,0.0,45.0
271,2393257317,1654599250,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,388,4.651036898238976e-05,44.98969072164948
272,2392981629,1654599251,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,True,5,0.0,45.0
273,1654599250,1632556726,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,False,6,0.0003041666666666666,43.833333333333336
274,1632555294,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,395766,CloudPBX,40.7432,-75.2242,True,42,2.1645021645021645e-05,45.0
275,1136605703,1654599251,7922,"Comcast Cable Communications, LLC",26.1489,-80.1257,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
276,2392981629,1654599250,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,True,2,0.0,45.0
277,792166888,1654599250,855,Bell Canada,47.5167,-52.7833,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
278,792166888,1654599251,855,Bell Canada,47.5167,-52.7833,395766,CloudPBX,40.7432,-75.2242,True,2,0.0,45.0
279,1654599250,1749006169,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.9738,-86.1765,False,1,0.0,45.0
280,1654599251,2918435450,395766,CloudPBX,40.7432,-75.2242,40191,ZEROFAIL,45.4987,-73.5793,False,4,0.0,45.0
281,1676738700,1654599250,812,Rogers Communications Canada Inc.,44.5168,-80.0164,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,41.0
282,1654599250,1761238166,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.0233,-81.1643,False,18,0.0,45.0
283,1676738700,1654599251,812,Rogers Communications Canada Inc.,44.5168,-80.0164,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
284,1654599251,1761238166,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.0233,-81.1643,False,15,2.3494860499265788e-05,44.86666666666667
285,416559370,1654599251,35911,Telebec,48.1002,-77.7828,395766,CloudPBX,40.7432,-75.2242,True,5,0.000293254465576841,45.0
286,3625170708,1654599250,40029,Novus Entertainment Inc.,49.2788,-123.1139,395766,CloudPBX,40.7432,-75.2242,True,11,0.07213636363636364,43.63636363636363
287,3473289421,1654599250,852,TELUS Communications Inc.,49.2666,-123.1976,395766,CloudPBX,40.7432,-75.2242,True,2,0.0,44.0
288,1827712019,1654599250,7018,"AT&T Services, Inc.",39.8512,-86.2651,395766,CloudPBX,40.7432,-75.2242,True,40,0.005637378066804611,44.2
289,1612181439,1654599251,5769,Videotron Telecom Ltee,45.4667,-73.8833,395766,CloudPBX,40.7432,-75.2242,True,12,0.010022192077647648,44.916666666666664
290,1654599251,1616866353,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,False,11,0.0019746431845850394,43.09090909090909
291,1210478362,1654599251,7992,Cogeco Cable,42.2767,-83.0793,395766,CloudPBX,40.7432,-75.2242,True,94,0.009935377502560787,44.680851063829785
292,1176143780,1654599250,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
293,1823230797,1654599250,852,TELUS Communications Inc.,49.0331,-123.0877,395766,CloudPBX,40.7432,-75.2242,True,1,0.008148148148148147,44.0
294,1654599251,2393314675,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5194,-52.8122,False,10,3.7209302325581394e-05,45.0
295,1654599250,2393257217,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,False,5,0.0,45.0
296,1654599251,1217122175,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,False,4,0.005974088619482626,43.25
297,1827712019,1654599251,7018,"AT&T Services, Inc.",39.8512,-86.2651,395766,CloudPBX,40.7432,-75.2242,True,57,1.5255530129672007e-05,44.45614035087719
298,1654599251,1632556726,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,False,10,0.00014202622138653764,43.8
299,1654599251,1217120017,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,False,7,0.005421953525401801,44.0
300,1654599250,2886637142,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8227,-86.145,False,2,0.0,45.0
301,1654599250,410719962,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,False,3,0.0008301075268817203,44.333333333333336
302,1654599251,855009785,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,False,7,0.002120486221095977,44.857142857142854
303,1210492883,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,9,0.0,45.0
304,1654599250,3475127854,395766,CloudPBX,40.7432,-75.2242,6171,WorldGate,53.55,-113.5,False,6,0.0,44.833333333333336
305,2393257389,1654599250,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,16,0.0,45.0
306,2393257389,1654599251,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,True,23,0.0,45.0
307,1654599251,2393257058,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,False,1,5.312084993359894e-05,45.0
308,2734649927,1654599251,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,True,25,0.0020266666666666666,44.96
309,2734649927,1654599250,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,True,10,0.00015680245964642584,45.0
310,1654599251,1827712019,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8512,-86.2651,False,1,0.0,45.0
311,3517667526,1654599250,852,TELUS Communications Inc.,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,True,1,0.03735132433783109,43.0
312,1676089078,1654599250,812,Rogers Communications Canada Inc.,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,True,3,0.0017042606516290727,45.0
313,1676089078,1654599251,812,Rogers Communications Canada Inc.,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,True,4,0.0984560032964714,42.25
314,1176143780,1654599251,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
315,3096912917,1654599250,36522,BELL MOBILITY INC.,43.4389,-80.2649,395766,CloudPBX,40.7432,-75.2242,True,2,0.025719466936572198,43.5
316,413969162,1654599250,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,395766,CloudPBX,40.7432,-75.2242,True,110,0.13631442750356673,40.763636363636365
317,1088895481,1654599250,577,Bell Canada,43.8769,-79.2686,395766,CloudPBX,40.7432,-75.2242,True,3,0.09172084020524097,43.0
318,413969162,1654599251,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,395766,CloudPBX,40.7432,-75.2242,True,108,0.09477759094923187,41.97222222222222
319,1217090222,1654599250,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395766,CloudPBX,40.7432,-75.2242,True,5,0.0034778761061946906,44.8
320,1654599251,413969162,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,False,9,0.0985902180363147,41.666666666666664
321,1632525706,1654599250,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,395766,CloudPBX,40.7432,-75.2242,True,11,0.0,45.0
322,2904668966,1654599250,812,Rogers Communications Canada Inc.,43.6192,-79.6538,395766,CloudPBX,40.7432,-75.2242,True,2,0.0008361344537815126,42.0
323,3322970521,1654599250,1403,EBOX,43.6564,-79.38600000000001,395766,CloudPBX,40.7432,-75.2242,True,1,0.0,45.0
324,1675903376,1654599250,812,Rogers Communications Canada Inc.,43.8582,-79.3985,395766,CloudPBX,40.7432,-75.2242,True,4,0.0101318224769491,43.5
325,1654599250,1675903376,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.8582,-79.3985,False,1,0.022,37.0
326,3517667554,1654599250,852,TELUS Communications Inc.,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,True,1,0.03831521739130435,40.0
327,1654599250,1745319148,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.8401,-86.0548,False,9,0.00010158730158730159,45.0
328,3423417093,1654599251,36077,Dynamic ASP Inc.,44.6533,-63.6675,395766,CloudPBX,40.7432,-75.2242,True,652,9.503187778178757e-06,45.0
329,3423417093,1654599250,36077,Dynamic ASP Inc.,44.6533,-63.6675,395766,CloudPBX,40.7432,-75.2242,True,659,3.5704721949477817e-06,44.931714719271625
330,1176143091,1654599251,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,True,3,0.0441443887496519,44.333333333333336
331,1176143091,1654599250,577,Bell Canada,43.9251,-78.8287,395766,CloudPBX,40.7432,-75.2242,True,2,0.007605633802816901,45.0
332,416559370,1654599250,35911,Telebec,48.1002,-77.7828,395766,CloudPBX,40.7432,-75.2242,True,2,0.001,45.0
333,3517667397,1654599250,852,TELUS Communications Inc.,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,True,1,0.05380952380952381,39.0
334,1654599251,1255890618,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,False,1,0.0303525641025641,41.0
335,1654599250,2918435450,395766,CloudPBX,40.7432,-75.2242,40191,ZEROFAIL,45.4987,-73.5793,False,3,0.0,45.0
336,846445562,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,17,0.0,45.0
337,846445562,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,True,16,0.0003717672413793103,44.9375
338,1823230797,1654599251,852,TELUS Communications Inc.,49.0331,-123.0877,395766,CloudPBX,40.7432,-75.2242,True,3,0.0,45.0
339,1654599251,1268519453,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,49.0791,-122.7553,False,2,0.005720588235294118,44.5
340,2548827754,1654599251,57169,EDIS GmbH,48.2,16.3667,395766,CloudPBX,40.7432,-75.2242,True,117,0.0022973933379664218,37.598290598290596
341,2548827754,1654599250,57169,EDIS GmbH,48.2,16.3667,395766,CloudPBX,40.7432,-75.2242,True,5,0.0,36.0
342,1228312189,1654599250,7922,"Comcast Cable Communications, LLC",34.1036,-84.6374,395766,CloudPBX,40.7432,-75.2242,True,30,0.0044703296703296706,44.46666666666667
343,2392989209,1654599250,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,True,135,0.00105,44.94074074074074
344,2392989209,1654599251,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,True,116,0.000835446247464503,44.98275862068966
345,1176497890,1654599250,577,Bell Canada,46.7749,-71.3344,395766,CloudPBX,40.7432,-75.2242,True,9,0.0,45.0
346,412232355,1654599251,7992,Cogeco Cable,42.95,-82.1167,395766,CloudPBX,40.7432,-75.2242,True,11,0.0014251798705290717,44.09090909090909
347,1654599250,1176497890,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,46.7749,-71.3344,False,3,0.0,45.0
348,1654599251,2392989209,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,False,100,0.0024244499326852745,44.65
349,1654599251,1176497890,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,46.7749,-71.3344,False,2,0.0,45.0
350,1176497890,1654599251,577,Bell Canada,46.7749,-71.3344,395766,CloudPBX,40.7432,-75.2242,True,7,0.0012114949547137612,45.0
351,412234379,1654599250,7992,Cogeco Cable,44.1665,-77.4037,395766,CloudPBX,40.7432,-75.2242,True,5,0.0,45.0
352,412234379,1654599251,7992,Cogeco Cable,44.1665,-77.4037,395766,CloudPBX,40.7432,-75.2242,True,3,0.0,45.0
